Маршрут,Превозно средство,Ред в маршрута,ID клиент,Име клиент,Номер поръчка,Обем (ст.),GPS координати,Разстояние до центъра (км),Депо стартова точка,Разстояние от предишен (км),Накоплено разстояние (км),Време от предишен (мин),Накоплено време (мин),Стартово време (мин),Време с натрупване (мин),Време с натрупване (чч:мм)
4,Вътрешен автобус,3,1005746402,НОВ ИМПУЛС ООД,0004313888,9.0,"42.728171825495096,23.249982520937923",6.94,"42.695785, 23.231659",0.16,3.95,7.3,28.9,480,508.9,08:28
4,Вътрешен автобус,4,1005423002,БИЕФ-БИСЕР БОЯНОВ ЕТ,0004313861,19.0,"42.725723925802164,23.2746709138155",5.11,"42.695785, 23.231659",2.03,5.99,11.1,40.0,480,520.0,08:39
4,Вътрешен автобус,5,1007153001,ГУУД МИЙЛ ЕООД,0004313394,5.0,"42.7241,23.28152",4.56,"42.695785, 23.231659",0.59,6.57,8.2,48.1,480,528.1,08:48
4,Вътрешен автобус,6,1005335501,САН - КО ЕООД,0004314137,5.0,"42.73541,23.30442",4.52,"42.695785, 23.231659",2.25,8.83,11.5,59.7,480,539.7,08:59
4,Вътрешен автобус,7,1007403001,ДЖАД - 65 ЕООД,0004314135,7.0,"42.73587595864823,23.304648622870445",4.56,"42.695785, 23.231659",0.06,8.88,7.1,66.8,480,546.8,09:06
4,Вътрешен автобус,8,1005312801,БОГДАН 93 ЕООД,0004314134,8.0,"42.73572860901619,23.305056585521697",4.53,"42.695785, 23.231659",0.04,8.92,7.1,73.8,480,553.8,09:13
4,Вътрешен автобус,9,1005796704,ДОНАЛД 2023 ЕООД,0004314139,17.0,"42.726603939499405,23.312118910253044",3.39,"42.695785, 23.231659",1.17,10.09,9.3,83.2,480,563.2,09:23
4,Вътрешен автобус,10,1007394101,ЕТ ЮРИГ-ЮЛИЯ ГЕОРГИЕВА КОЛЕВА,0004314138,7.0,"42.726758, 23.316092",3.33,"42.695785, 23.231659",0.32,10.41,7.6,90.8,480,570.8,09:30
4,Вътрешен автобус,11,1007062005,ИЛЕМА 2016 ЕООД,0004313383,4.0,"42.79873139168656,23.340508546956243",11.35,"42.695785, 23.231659",8.25,18.66,23.5,114.3,480,594.3,09:54
4,Вътрешен автобус,12,1005364254,ФРЕШ ТРЕЙД ГРУП ООД,0004313409,15.0,"42.8233838172377,23.35446797311306",14.24,"42.695785, 23.231659",2.97,21.63,12.9,127.3,480,607.3,10:07
4,Вътрешен автобус,13,1005807801,ФЕНИКС - КОМЕРС - 09  ООД,0004313920,2.0,"42.85049,23.21458",19.22,"42.695785, 23.231659",11.8,33.43,30.6,157.9,480,637.9,10:37
4,Вътрешен автобус,14,1005342801,АЛАС 70 ЕООД,0004313873,17.0,"42.849341695661245,23.220487609505653",18.89,"42.695785, 23.231659",0.5,33.92,8.0,165.8,480,645.8,10:45
4,Вътрешен автобус,15,1005364260,ФРЕШ МАРКЕТ 2017 ООД,0004313588,22.0,"42.78426378405149,23.274518363177776",10.47,"42.695785, 23.231659",8.47,42.4,23.9,189.8,480,669.8,11:09
4,Вътрешен автобус,16,1003950901,ИНТЕРСПИЙД ЕООД,0004313649,14.0,"42.78035664604721,23.274280317127708",10.08,"42.695785, 23.231659",0.43,42.83,7.9,197.7,480,677.7,11:17
4,Вътрешен автобус,17,1005869601,ВИКИ - ФИФИ ЕООД,0004314029,13.0,"42.74751739952985,23.278869912028313",6.68,"42.695785, 23.231659",3.67,46.5,14.3,212.0,480,692.0,11:32
4,Вътрешен автобус,18,1005346167,БАКАЛИЯ 2014 ООД,0004314064,4.0,"42.74717,23.27484",6.83,"42.695785, 23.231659",0.33,46.83,7.7,219.7,480,699.7,11:39
4,Вътрешен автобус,19,1005902002,ВЕСМАР 3 ЕООД,0004313947,11.0,"42.74130494689523,23.276658095419407",6.22,"42.695785, 23.231659",0.67,47.5,8.3,228.0,480,708.0,11:48
4,Вътрешен автобус,20,1005265503,АЛТЪНЦАЙК ЕООД,0004313932,6.0,"42.74014910742735,23.274908289313316",6.21,"42.695785, 23.231659",0.19,47.69,7.4,235.4,480,715.4,11:55
4,Вътрешен автобус,21,1005364239,ФРЕШ МАРКЕТ 2014 ООД,0004313842,14.0,"42.742509272255084,23.265327103435993",6.93,"42.695785, 23.231659",0.83,48.52,8.7,244.0,480,724.0,12:04
4,Вътрешен автобус,22,1005291502,ЕВРОТРЕЙД 2000 ЕООД,0004313703,11.0,"42.737192434070785,23.2604206725955",6.81,"42.695785, 23.231659",0.71,49.23,8.4,252.5,480,732.5,12:12
4,Вътрешен автобус,23,1007367701,П И Ф ТРЕЙДИНГ ЕООД,0004313747,9.0,"42.718037006212604,23.25283270329237",6.24,"42.695785, 23.231659",2.22,51.45,11.4,263.9,480,743.9,12:23
4,Вътрешен автобус,24,1005265303,ЛЮЛИН-ИНФО ООД,0004313992,16.0,"42.71655606623198,23.250129371881485",6.39,"42.695785, 23.231659",0.28,51.73,7.6,271.5,480,751.5,12:31
4,Вътрешен автобус,25,1005811001,ШИМБАЦИТЕ ЕООД,0004312342,8.0,"42.70906,23.24721",6.39,"42.695785, 23.231659",0.87,52.59,8.7,280.2,480,760.2,12:40
5,Вътрешен автобус,1,1005016201,АНДМАРТ ЕООД,0004313561,16.0,"42.67618,23.3004",3.03,"42.695785, 23.231659",6.03,6.03,19.1,19.1,480,499.1,08:19
5,Вътрешен автобус,2,1005828206,АЛКО ДЖИ ЕООД,0004314026,3.0,"42.67754,23.30014",2.93,"42.695785, 23.231659",0.15,6.18,7.3,26.4,480,506.4,08:26
5,Вътрешен автобус,3,1005487559,АЛКОХОЛ И ТАБАКОФФ ЕООД,0004313735,5.0,"42.67706,23.30333",2.81,"42.695785, 23.231659",0.27,6.45,7.5,33.9,480,513.9,08:33
5,Вътрешен автобус,4,1005487516,А И А ТРЕЙД ООД,0004313744,5.0,"42.67973749002523,23.324913047254086",1.96,"42.695785, 23.231659",1.79,8.23,10.6,44.5,480,524.5,08:44
5,Вътрешен автобус,5,1005487543,СИМА  2013 ЕООД,0004313722,4.0,"42.69236,23.35129",2.31,"42.695785, 23.231659",2.57,10.81,12.1,56.6,480,536.6,08:56
5,Вътрешен автобус,6,1005207401,КАМЕЙ ЕООД,0004313391,3.0,"42.68456,23.37197",4.19,"42.695785, 23.231659",1.9,12.71,10.8,67.4,480,547.4,09:07
5,Вътрешен автобус,7,1005207402,КАМЕЙ ЕООД,0004313410,11.0,"42.68151,23.37229",4.34,"42.695785, 23.231659",0.34,13.05,7.7,75.1,480,555.1,09:15
5,Вътрешен автобус,8,1005765701,СИА ТРЕЙДИНГ ООД,0004313634,20.0,"42.66831,23.39529",6.68,"42.695785, 23.231659",2.39,15.43,11.8,86.9,480,566.9,09:26
5,Вътрешен автобус,9,1007961101,МАРКЕТ РЕВОЛЮШЪН ООД,0004313725,17.0,"42.66666,23.39682",6.88,"42.695785, 23.231659",0.22,15.65,7.4,94.3,480,574.3,09:34
5,Вътрешен автобус,10,1007952502,ВЕНЕКС ТРЕЙД ООД,0004313827,14.0,"42.66476,23.39894",7.13,"42.695785, 23.231659",0.27,15.93,7.5,101.9,480,581.9,09:41
5,Вътрешен автобус,11,1007421101,ДРУЖБА ДРИНКС ЕООД,0004314019,21.0,"42.66165,23.39797",7.25,"42.695785, 23.231659",0.35,16.28,7.7,109.6,480,589.6,09:49
5,Вътрешен автобус,12,1005611903,ТЕРИКС ГОЛД ЕООД,0004314213,8.0,"42.65567,23.4065",8.2,"42.695785, 23.231659",0.96,17.25,8.9,118.5,480,598.5,09:58
5,Вътрешен автобус,13,1007145501,НУНЕС ГРУП ЕООД,0004314130,2.0,"42.658003299314935,23.397993184626102",7.48,"42.695785, 23.231659",0.74,17.99,8.5,127.0,480,607.0,10:06
5,Вътрешен автобус,14,1001120102,КИРКОВ 2000 ООД,0004314068,15.0,"42.6605,23.39696",7.25,"42.695785, 23.231659",0.29,18.28,7.6,134.6,480,614.6,10:14
5,Вътрешен автобус,15,1007409901,ИВАЯ СТИЛ ЕООД,0004313531,9.0,"42.651265767388644,23.38109627366066",6.94,"42.695785, 23.231659",1.65,19.93,10.3,144.9,480,624.9,10:24
5,Вътрешен автобус,16,1007300401,ТАВМА ООД,0004312603,8.0,"42.64690388409452,23.38281188160181",7.4,"42.695785, 23.231659",0.5,20.44,8.0,152.9,480,632.9,10:32
5,Вътрешен автобус,17,1007039201,МАРТИ -МАРТИН АСЕНОВ ЕТ,0004313686,4.0,"42.64506,23.38332",7.58,"42.695785, 23.231659",0.21,20.65,7.4,160.3,480,640.3,10:40
5,Вътрешен автобус,18,1007946501,МЕЙС БЪЛГАРИЯ ООД,0004313604,10.0,"42.65094,23.38431",7.15,"42.695785, 23.231659",0.66,21.31,8.3,168.6,480,648.6,10:48
5,Вътрешен автобус,19,1005062704,ПРОМОТЕКС 35 ЕООД,0004313713,2.0,"42.65526882323794,23.380825370550156",6.61,"42.695785, 23.231659",0.56,21.87,8.1,176.7,480,656.7,10:56
5,Вътрешен автобус,20,1005062704,ПРОМОТЕКС 35 ЕООД,0004313704,3.0,"42.65526882323794,23.380825370550156",6.61,"42.695785, 23.231659",0.0,21.87,7.0,183.7,480,663.7,11:03
5,Вътрешен автобус,21,1007162301,МИГ ТРЕЙДИНГ 2021 ЕООД,0004313809,4.0,"42.65333,23.37721",6.56,"42.695785, 23.231659",0.37,22.23,7.7,191.5,480,671.5,11:11
5,Вътрешен автобус,22,1007307601,ВЕЛС 2013 ЕООД,0004313815,3.0,"42.65349,23.37691",6.53,"42.695785, 23.231659",0.03,22.26,7.1,198.5,480,678.5,11:18
5,Вътрешен автобус,23,1005949601,ЕЛЕМ-05 ЕООД,0004313854,9.0,"42.6545,23.37599",6.4,"42.695785, 23.231659",0.14,22.4,7.3,205.8,480,685.8,11:25
5,Вътрешен автобус,24,1005962101,ТАБАК ТРЕЙД 1 ЕООД,0004313982,7.0,"42.65271,23.37423",6.45,"42.695785, 23.231659",0.25,22.64,7.5,213.3,480,693.3,11:33
5,Вътрешен автобус,25,1007979001,БЕЛОМАГ ООД,0004313991,4.0,"42.65297512397716,23.37387576699257",6.41,"42.695785, 23.231659",0.04,22.68,7.1,220.4,480,700.4,11:40
5,Вътрешен автобус,26,1005972606,МАНДАРИН 33 ЕООД,0004314013,7.0,"42.65193,23.37452",6.53,"42.695785, 23.231659",0.13,22.81,7.3,227.6,480,707.6,11:47
5,Вътрешен автобус,27,1005100102,ЕРС - 3 ЕООД,0004314030,5.0,"42.65228,23.37312",6.43,"42.695785, 23.231659",0.12,22.93,7.2,234.9,480,714.9,11:54
5,Вътрешен автобус,28,1005171105,ИТЕКС 1 ООД,0004313608,3.0,"42.65212,23.34675",5.37,"42.695785, 23.231659",2.16,25.09,11.3,246.2,480,726.2,12:06
5,Вътрешен автобус,29,1007237302,КА ЕНД ДИ ПАРТНЕРС ЕООД,0004313917,22.0,"42.648205724229804,23.338897079229355",5.6,"42.695785, 23.231659",0.78,25.87,8.6,254.7,480,734.7,12:14
5,Вътрешен автобус,30,1005487556,АЛКОХОЛ И ТАБАКОФФ ЕООД,0004313717,15.0,"42.66888,23.27967",4.8,"42.695785, 23.231659",5.36,31.23,17.7,272.5,480,752.5,12:32
5,Вътрешен автобус,31,1005109102,ДЕССКО - 2023 ЕООД,0004313916,3.0,"42.67502,23.28258",4.19,"42.695785, 23.231659",0.72,31.95,8.4,280.9,480,760.9,12:40
5,Вътрешен автобус,32,1007308202,УИНК 1905 ЕООД,0004313817,3.0,"42.67541,23.28302",4.13,"42.695785, 23.231659",0.06,32.01,7.1,288.0,480,768.0,12:48
5,Вътрешен автобус,33,1005832204,АНТИЧЕН КЛАДЕНЕЦ - БУДЖАКА ЕООД,0004313859,3.0,"42.67814,23.28515",3.81,"42.695785, 23.231659",0.35,32.36,7.7,295.7,480,775.7,12:55
5,Вътрешен автобус,34,1007315201,В И Н-98 ООД,0004313874,4.0,"42.678104293985285,23.285589851439",3.79,"42.695785, 23.231659",0.04,32.39,7.1,302.8,480,782.8,13:02
5,Вътрешен автобус,35,1007982201,КАЯ 2020 ЕООД,0004313919,8.0,"42.67903,23.28466",3.79,"42.695785, 23.231659",0.13,32.52,7.3,310.0,480,790.0,13:10
6,Централен автобус,1,1007205501,НЕФЕЛА-БЕГС ЕООД,0004314183,19.0,"42.70102,23.31079",1.14,"42.695785, 23.231659",6.49,6.49,22.0,22.0,510,532.0,08:51
6,Централен автобус,2,1007314801,КОКО1984 ЕООД,0004314182,13.0,"42.70115,23.30999",1.21,"42.695785, 23.231659",0.07,6.56,9.1,31.1,510,541.1,09:01
6,Централен автобус,3,1007211701,ММ 4- ГРУП ЕООД,0004313516,10.0,"42.70375,23.32879",0.82,"42.695785, 23.231659",1.56,8.12,12.1,43.2,510,553.2,09:13
6,Централен автобус,4,1007204903,ДОМСТРОЙ ВЪЛКОВИ ЕООД,0004313518,2.0,"42.70365,23.32899",0.82,"42.695785, 23.231659",0.02,8.14,9.0,52.3,510,562.3,09:22
6,Централен автобус,5,1005902401,СИМОН - ОЙЛ ЕООД,0004313557,7.0,"42.70523,23.33156",1.08,"42.695785, 23.231659",0.27,8.42,9.5,61.8,510,571.8,09:31
6,Централен автобус,6,1005487535,А И А ТРЕЙД ООД,0004313741,11.0,"42.70153,23.33405",0.96,"42.695785, 23.231659",0.46,8.88,9.9,71.8,510,581.8,09:41
6,Централен автобус,7,1005322032,ПАВИЛИОН 24 ЕООД,0004313689,13.0,"42.696810, 23.335854",0.99,"42.695785, 23.231659",0.55,9.42,10.1,81.8,510,591.8,09:51
6,Централен автобус,8,1005487565,А И А ТРЕЙД ООД,0004313707,10.0,"42.68832,23.3294",1.1,"42.695785, 23.231659",1.08,10.5,11.2,93.0,510,603.0,10:03
6,Централен автобус,9,1007395801,БАНЧЕВ ЕНТ ЕООД,0004313519,4.0,"42.69287,23.3315",0.8,"42.695785, 23.231659",0.53,11.04,10.1,103.1,510,613.1,10:13
6,Централен автобус,10,1005487504,А И А ТРЕЙД ООД,0004313711,1.0,"42.69812,23.32975",0.49,"42.695785, 23.231659",0.6,11.64,10.2,113.3,510,623.3,10:23
6,Централен автобус,11,1005751801,МАКСИ КЕТЪРИНГ ЕООД,0004313635,3.0,"42.69432,23.32867",0.52,"42.695785, 23.231659",0.43,12.07,9.9,123.1,510,633.1,10:33
6,Централен автобус,12,1007281002,ЛА ЛУПИ ЕООД,0004313457,14.0,"42.69492,23.3168",0.63,"42.695785, 23.231659",0.97,13.04,10.9,134.1,510,644.1,10:44
6,Централен автобус,13,1005926405,ЕН ДЖИ КЪМПАНИ 1 ЕООД,0004314044,6.0,"42.69637,23.31802",0.49,"42.695785, 23.231659",0.19,13.23,9.4,143.5,510,653.5,10:53
6,Централен автобус,14,1007223901,НАС 777 ГРУП ЕООД,0004313657,22.0,"42.69639,23.31698",0.57,"42.695785, 23.231659",0.09,13.32,9.2,152.6,510,662.6,11:02
6,Централен автобус,15,1007154809,АВИ СЪРВИС ООД,0004313663,4.0,"42.69635,23.31707",0.56,"42.695785, 23.231659",0.01,13.32,9.0,161.6,510,671.6,11:11
6,Централен автобус,16,1007167602,ТОТОВИ КОМЕРС ЕООД,0004313458,8.0,"42.69731,23.3146",0.75,"42.695785, 23.231659",0.23,13.55,9.5,171.1,510,681.1,11:21
6,Централен автобус,17,1005972607,МАНДАРИН 33 ЕООД,0004314184,5.0,"42.70016,23.30993",1.18,"42.695785, 23.231659",0.5,14.05,10.0,181.1,510,691.1,11:31
6,Централен автобус,18,1007391601,МУЗА ДМ ООД,0004313908,3.0,"42.70375,23.30548",1.66,"42.695785, 23.231659",0.54,14.59,10.1,191.2,510,701.2,11:41
